Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,patr1_T1,patr1_T2,patr1_T3,esgTS_T1,esgTS_T2,esgTS_T3
mnd,125.97979909339297,-2.3748295786158695,0.21432118174842307,-11.080704012744382,1.5564387186094232e-28,1.1991117791774111e-26,49.42769286116861,35.60514658376836,38.42304172916647,231.64610363405006,185.3033888755566,215.47342087664768
hdly,1020.4454102642466,1.7163054749785187,0.15508400875010678,11.06694035581755,1.8149175470747515e-28,1.380286776353864e-26,2069.4594563715596,1376.4428618359232,1248.7488561979103,471.28000394513634,424.04310384545977,532.6981793894901
CG33181,70.66430213523118,3.577412955423815,0.3232619987174295,11.06660532205306,1.8217135682680796e-28,1.380286776353864e-26,106.65975827936384,151.97318663803568,132.22046712683758,7.100263712921074,12.066267182594384,13.965869871634572
Rac2,782.5268601520659,1.2190883323228234,0.1102366269932796,11.058831947000185,1.9866779345620611e-28,1.4929396150872933e-26,1197.9711875035864,994.3388497174334,1092.7965103559993,453.52934466283364,450.76126689263305,505.7640017799091
CG7530,264.2462507923645,-1.6012428690092506,0.1450920194777983,-11.036050602729874,2.560414294309084e-28,1.9084453861972098e-26,133.97506222895703,140.68374991635304,117.5293041127445,407.3776305288466,374.9161588877541,410.9955990795317
CG11068,109.11268024462608,-2.852372000609257,0.25957984693269964,-10.988418532155086,4.344720528100108e-28,3.21229014529208e-26,24.713846430584304,15.63152776848367,40.683220654411556,181.94425764360253,173.23712169296223,218.4661072777122
Syt4,73.95730502129652,5.73668606079479,0.5222146189735853,10.98530346023301,4.497246458703457e-28,3.298460442671463e-26,132.6743334694526,160.65736873163772,142.39127229044047,4.437664820575671,2.585628681984511,0.9975621336881837
CG12099,371.9523845510204,-1.4061913946785112,0.12801794550030166,-10.984330276376742,4.5459773380435e-28,3.3077397012049844e-26,201.61295772318775,190.18358784988465,220.36744521139593,558.2582344284195,507.6450978962923,553.646984196942
CG31248,91.93342705575274,-2.8307604307136205,0.2578546127570497,-10.97812600847579,4.869197825713014e-28,3.515024068199757e-26,27.31530394959318,19.973618815284688,21.471699789828325,145.55540611488203,157.72334960105516,179.56118406387307
CG5399,215.62985322177252,1.7902934378590256,0.1637792239680705,10.931138849504206,8.181510903272065e-28,5.860007184468616e-26,347.2945787876847,363.8672297219254,291.5630813566162,91.41589530385883,87.91137518747337,111.72695897307658
rho-4,847.5234093367196,1.1684513113766035,0.10728563939886306,10.891031809323271,1.2719098482365932e-27,9.039433712118672e-26,1278.6163705928616,1057.7333790007283,1184.3337568284253,535.182377361426,495.5788307136979,533.6957415231783
btsz,641.5052979826164,-1.34458658613093,0.12370479436847748,-10.869316690554706,1.6140512616062788e-27,1.1382786128004896e-25,373.3091539777734,302.20953685735094,414.7428327824734,885.7578981869041,902.3844100125943,970.6279560786027
dpr6,66.14066539562504,3.4730269272610603,0.31960356301356613,10.866671493000977,1.661523176190511e-27,1.1628125556728706e-25,111.86267331738159,131.1311496133908,120.91957250061213,14.200527425842148,7.756886045953532,10.97318347057002
sens-2,217.77784954050773,-1.8538928897971074,0.17244436892765017,-10.750672238969525,5.883127193243111e-27,4.0860992505797605e-25,98.85538572233722,112.89436721682651,70.06554668259768,352.35058675370834,360.2642630231752,312.23694784440147
Ret,106.70048655979338,-2.4708779177866496,0.23005869548003632,-10.740206592195788,6.589676173219047e-27,4.542417380155806e-25,41.623320304141984,32.13147374632754,24.861968177695953,192.59465321298416,178.40837905693124,170.58312486067942
trbl,273.7147114721122,1.7632197728119638,0.16495228512166749,10.68927157639209,1.1426485300343178e-26,7.817762480115392e-25,413.631745522411,395.998703468253,459.9464112873751,158.86840057660905,118.07704314395933,95.76596483406563
pon,193.35888256520772,-1.7358165403684902,0.1628131121959317,-10.66140507331856,1.542492524460271e-26,1.0475238121667974e-24,78.04372557026622,93.789166610902015,94.92751486029364,303.53627372737594,289.59041238226524,300.2662022401433
CG13300,307.0669109790886,1.7094030260784756,0.16086841244384945,10.626094956181262,2.2535190276312547e-26,1.5191369445090693e-24,437.04486319349087,416.84074049289785,558.2641945355364,147.3304720431123,167.20398810166503,115.7172075078293
uzip,110.52611740151912,2.349933354091035,0.22182213931352998,10.593772836937479,3.1849070116350485e-26,2.1313304731876002e-24,174.29765377359456,208.42037024644893,171.7735983186266,31.0636537440297,45.679440048393026,31.921988278021878
CG17716,89.27108845809185,-2.9247861594533444,0.27783936861332525,-10.526896076861696,6.494061213663853e-26,4.314315449773203e-24,15.608745114053244,25.18412807144591,20.341610327205778,178.394125787142,121.52454805327201,174.57337339543216
vkg,61.70762185918468,4.920116796560233,0.46854084071300917,10.500934751115762,8.552894296009804e-26,5.6412183385480495e-24,94.9531994438239,104.21018512322446,159.3426142297786,4.437664820575671,4.309381136640852,2.992686401064551
fra,1707.2144998662832,0.912550060538362,0.08694784468285484,10.495372989024842,9.071871242244387e-26,5.940779682064038e-24,2226.847636271596,2146.729813538424,2316.683398376214,1224.7954904788853,1160.0854019837172,1168.145258548863
Men,201.40469134163072,1.6523951589269168,0.15822753801357134,10.443157870440917,1.5748306761814185e-25,1.0239750098745564e-23,318.6785460785871,281.3674998327061,317.55513899693466,102.06629087324045,99.97764237006776,88.78302989824834
Ldh,226.85703227800101,1.9368092083500104,0.18611553499823572,10.406488681175219,2.3160731105934607e-25,1.495335089994426e-23,416.23320304141987,389.9197760027315,273.4816499546555,115.37928533496746,85.32574650548887,80.80253282874288
CG17855,206.8107124499011,-1.6107851753755478,0.1549682719199798,-10.39429010479836,2.63239800628476e-25,1.6876800644488584e-23,96.25392820332834,104.21018512322446,105.09832002389653,309.7490044761819,316.3085754294385,309.24426144333694
Calx,1129.559432115745,-0.9663714972762439,0.09304317376033361,-10.386269709215679,2.8633366594022265e-25,1.8229910064860842e-23,794.7452720572111,738.1554779561733,762.8103872702168,1503.4808412110376,1441.918928320029,1536.2456858798027
GABA-B-R2,72.2545129487709,-3.136687676499625,0.3023327937271222,-10.374950192570637,3.223804503868903e-25,2.0383337718255242e-23,10.405830076035496,19.105200605924484,13.56107355147052,143.78034018665176,124.9720529625847,121.7025803099584
CG3902,302.3374470152313,-1.5910296599658966,0.15355613208849075,-10.361225164547802,3.721640997556961e-25,2.336986620931659e-23,127.47141843143483,132.8679860321112,192.11520864583235,468.6174050527909,449.0375144379767,443.9151494912417
jumu,805.4275854811262,1.0765481412168088,0.10434274613461801,10.317421968441371,5.878025441352472e-25,3.665968520157787e-23,1183.6631711490377,1086.391179909615,1009.1698901219312,523.6444488279293,530.9157560341529,498.7810668440918
Zasp52,453.2474561931443,1.316707137854644,0.12808715186172204,10.279775283598392,8.693004494132656e-25,5.384963865014067e-23,558.0126378274035,649.5768206014325,732.297971779408,256.4970266292738,263.7341255624201,259.36615475892773
Argk,188.14695205472663,-1.7579490838560015,0.17121851121776988,-10.26728401825721,9.895121485462591e-25,6.088488173068526e-23,88.44955564630172,71.21029316753672,99.44787271078381,288.4482133374187,274.07664029035817,307.2491371759606
CG4751,682.5637941522066,1.132879045429617,0.11082795870838957,10.22196076362326,1.5810986456612788e-24,9.663674922281735e-23,845.4736936778841,940.4969207371008,1026.1212320612692,410.9277623853072,440.41875216469504,431.94440388698354
CG42541,100.55482563688906,2.4474677777344334,0.23994679085546053,10.20004380558164,1.981830950353834e-24,1.2032732551552284e-22,202.91368648269219,174.55206008140098,132.22046712683758,29.28858781579943,28.44191550182962,35.912236812774616
DOR,709.8296978254078,-1.0662886575868524,0.10479220227701629,-10.17526718990157,2.5569727370626093e-24,1.5422582929861845e-22,455.25506582655294,440.28803214562333,481.41811107720343,938.122343069697,927.3788206051113,1016.5158142282592
vri,1209.551332483945,-1.0842180605247365,0.10657501144652222,-10.173285893276974,2.60953863419482e-24,1.563676483548896e-22,807.7525596522554,737.287059746813,782.0219081348,1750.2150052350448,1433.300166046747,1746.7312960880097
CG13506,1573.882285049418,1.182376033911094,0.11633921202854196,10.163177258077157,2.894858285889218e-24,1.723380569157945e-22,2514.308692122077,1851.4676223559547,2191.2434680251113,1043.738765799398,886.8706379206873,955.66452407328
CG10947,52.19650570705383,4.098808621809752,0.40402740410618504,10.144877748769035,3.492153857831563e-24,2.0655526818451466e-22,89.75028440580616,111.1575307981061,94.92751486029364,5.325197784690806,6.033133591297192,5.985372802129102
CG34401,1935.0132891876053,-1.2867951153094783,0.12690634466024037,-10.139722476086966,3.68143963231167e-24,2.163553753143166e-22,1010.6662461349475,958.733703133665,1406.9613809650664,2533.0190795845933,2815.749634681132,2884.949690626227
CG13124,221.80654691683395,-1.734556024536416,0.17118438509529388,-10.13267666657116,3.956674140725469e-24,2.3104960842147197e-22,119.6670458744082,102.47334870450406,85.8867991593133,315.9617352249878,306.82793692882865,400.02241560896164
CG9021,208.43014264722927,-1.6999061756578144,0.16864495649277925,-10.079792547668617,6.786926370628894e-24,3.9381355041725126e-22,75.44226805125734,98.99967586706325,118.65939357536705,297.32354297857,330.9604712940174,329.1955041171006
CG16898,72.60375251764596,6.300324259141695,0.6252229120542943,10.07692478581875,6.987897350090213e-24,4.0292479814859794e-22,126.17068967193039,169.34155082523975,134.48064605208265,1.7750659282302685,0.8618762273281703,2.992686401064551
Rok,3033.2794140947362,0.9092608136507218,0.09030536059134568,10.068735761605051,7.594801855195767e-24,4.351821463027174e-22,4266.3903311745535,3589.1724592857227,4023.118486936254,2138.954443517474,2121.077395454627,2060.9633681997875
side,61.470082168625964,5.627685350889229,0.5603127104803317,10.043829535947632,9.780181623847917e-24,5.5692363433191115e-22,148.2830785835058,117.23645826362753,96.05760432291618,2.662598892345403,2.585628681984511,1.9951242673763674
alpha-Est5,96.88534901398718,-2.4776794133261673,0.24677499521236965,-10.040236901611225,1.0143026252148357e-23,5.740201523438033e-22,40.32259154463755,28.657800908886728,20.341610327205778,168.6312631818755,144.79520619113262,178.56362193018487
GstD9,117.29970130585228,2.1591253151181364,0.21514099384612795,10.035861955078515,1.0602925102497755e-23,5.963657505503032e-22,209.41733028021437,212.76246129324994,152.56207745404333,39.93898338518105,42.23193513908034,46.88542028334463
ena,1437.9932583245497,0.9699948408481455,0.09679550773044986,10.021072915380817,1.2315862408214192e-23,6.884867473079739e-22,1956.2960542946732,1823.678239656428,1932.452981084549,875.1075026175224,1023.9089580658663,1016.5158142282592
CG11241,157.5004388310743,-1.761617742672867,0.17599523795915853,-10.009462546263144,1.385029095832805e-23,7.695725303391004e-22,68.93862425373516,69.4734567488163,76.84608345833294,248.5092299522376,231.84470515127782,249.3905334220459
CG6966,314.7369205469986,-1.3182132808987046,0.13301104580722967,-9.910554968563781,3.74559778615576e-23,2.068653042378073e-21,191.20712764715225,187.57833322180403,161.6027931550237,450.86674577048825,441.2806283920232,455.88589509549996
CG31955,62.333894984637205,-3.252773570105267,0.32919996968584275,-9.880844075439635,5.0406512933940607e-23,2.7672270094513023e-21,15.608745114053244,11.28943672168265,9.040715700980346,110.94162051439179,103.42514727938044,123.69770457733478
CG3635,67.92856215915492,6.199706177187948,0.6277856948646148,9.875513615398559,5.31599193242392e-23,2.901012740265625e-21,128.77214719093928,158.92053231291732,114.13903572487688,0.8875329641151343,0.8618762273281703,3.9902485347527348
CG15309,276.7896639447038,-1.4171375123486276,0.14378576810816884,-9.85589555207249,6.46378620112418e-23,3.506508395970798e-21,156.08745114053244,132.8679860321112,164.99306154289133,410.04022942119207,375.7780351150822,420.97122041641353
mld,321.0415711671945,-1.4236303551476126,0.1444707485332689,-9.854107974111985,6.579834946044284e-23,3.548466281490235e-21,159.98963741904575,186.70991501244384,175.16386670649422,419.80309202645856,538.6726420801065,445.9102737586181
CG44014,85.19401764721607,2.983488236010272,0.3033417863441001,9.83540141952586,7.925091994684997e-23,4.2426140314643854e-21,191.20712764715225,154.5784412661163,107.35849894914162,17.750659282302685,10.342514727938044,29.92686401064551
CG8661,68.31052979499992,2.828666503014171,0.28761327637331485,9.834964987299934,7.959528942101596e-23,4.2426140314643854e-21,118.36631711490377,109.4206943793857,131.09037766421503,15.975593354072418,12.066267182594384,22.943929074828226
Tak1,621.0336677840587,1.06675292170509,0.10852449396902862,9.829605121305853,8.394728458701499e-23,4.4487208386922165e-21,831.1656773233352,820.6552078453926,871.2989756819809,420.69062499057367,416.28621779950623,366.1053030635634
CG1673,96.63245275685429,-2.3915747232695503,0.2433456232205146,-9.827892902361167,8.538656585225632e-23,4.498988711111988e-21,40.32259154463755,29.52621911824693,23.73187871507341,144.6678731507669,155.99959714639883,185.54655686600216
CG15739,110.3263462210793,2.162826241659657,0.22018494914397063,9.822770584766294,8.983982001200528e-23,4.70657982782894e-21,187.30494136863894,200.6046063622071,152.56207745404333,41.714049313411316,31.8894204111423,47.882982417032814
NTPase,514.8525745102673,1.1888096044625345,0.12128299525537871,9.801947931441878,1.1043507541458852e-22,5.7526634738690206e-21,799.9481870952288,696.4714039068836,652.0616199332075,335.48746043552075,312.8610705201258,292.2857051706378
CG17514,2866.7075647734623,-0.9234316660693405,0.09437830766564537,-9.784363471962092,1.314195795688959e-22,6.807088731568573e-21,2105.8798616376835,1915.7305698486098,1917.761818070456,3435.640104089685,3717.2721684663984,4107.96086652794
Chd1,697.2753262051115,-1.0617409270950315,0.10858457985821902,-9.77800833673959,1.3993704868955643e-22,7.207544170707041e-21,409.72955924389765,447.235377820505,497.2393635539191,916.8215519309338,973.9201368808324,938.7059678005809
Paics,244.49794220997123,-1.4294941871127407,0.14643791781643986,-9.76177624230231,1.6425281680204744e-22,8.412680583470228e-21,128.77214719093928,133.7364042414714,134.48064605208265,386.0768393900834,344.75049093126813,339.1711254539824
gukh,134.5760344044748,-1.831209029993661,0.18844619000501492,-9.717410736427883,2.5416219816291923e-22,1.2945327959764685e-20,59.8335229372041,55.57876539905305,62.154920444239885,213.00791138763225,203.40278964944818,213.4782966092713
18w,295.53501068793634,1.4222079646865142,0.14647497580230792,9.709562721526016,2.7451225208056433e-22,1.3904576392677424e-20,405.82737296538437,425.5249225864999,458.8163218247526,146.44293907899717,143.07145373647626,193.52705393550764
AnxB11,743.2319826190902,0.9815598558285483,0.10179378727360326,9.642630283420866,5.281696332842752e-22,2.6605819768957335e-20,1044.485193882063,932.681156852859,984.3079219442352,498.7935258327055,503.33571675965146,495.7883804430273
Hydr2,832.2214025593778,1.1427907555588426,0.118624569979566,9.633676697464084,5.762972082385488e-22,2.887154538322959e-20,1274.7141843143484,979.5757401583099,1184.3337568284253,560.0333003566498,480.926934849119,513.7444988494146
Syn2,52.436308666244905,4.9267877224526755,0.511775262048388,9.626857896048229,6.158380037254591e-22,3.0684797924755486e-20,106.65975827936384,131.1311496133908,66.67527829473005,4.437664820575671,1.7237524546563405,3.9902485347527348
glec,167.39364073137716,-1.9703538533928815,0.20539644813553512,-9.592930507214529,8.561798103575161e-22,4.2429494601933556e-20,75.44226805125734,56.447183608413255,73.45581507046532,220.1081751005533,238.73971496990316,340.16868758767066
CG3008,378.17314707303564,1.3684552144875746,0.1426761991561599,9.59133494290658,8.69525955880025e-22,4.285921485757026e-20,476.06672597862394,527.1298530816438,632.8500990686242,208.57024656705656,237.877838742575,186.54411899969034
olf186-M,159.8214954035746,-1.7981338509229734,0.1876327740714946,-9.583261025804703,9.402821417995536e-22,4.609896618191608e-20,79.34445432977066,68.6050385394561,66.67527829473005,245.84663105989222,211.15967569540172,287.2978945021969
Rab32,337.9328202428785,1.232270505705899,0.12905132853108597,9.548685160641867,1.3135271071102855e-21,6.405540701056967e-20,473.46526845961506,499.34047038211725,448.6455166611497,187.26945542829333,203.40278964944818,215.47342087664768
fog,1030.551447120188,-0.9293038439411018,0.09734752312030777,-9.546250527531283,1.3447528491828909e-21,6.523118582703038e-20,755.7234092720779,692.9977310694427,681.4439459613936,1336.6246439573922,1297.9855983562245,1418.5333541045973
Pi3K21B,1074.582774889747,0.9590443030125384,0.1008095545232072,9.51342665433323,1.844833076342944e-21,8.901805075743216e-20,1558.2730538863157,1350.390315555117,1350.4569078339393,702.9261075791864,766.2079660947434,719.2422983891804
